Model,Context Window,Creator,Price (Blended USD/1M Tokens),Speed(median token/s),Latency (First Answer Chunk /s),Energy_Consumption_kWh,Accuracy_%
,256k,Kimi,$1.20 ,52,0.57,159.34,87.53
,128k,ServiceNow,$0.00 ,148,0.28,86.97,95.38
,262k,Alibaba,$2.63 ,43,1.11,243.92,90.91
,128k,Mistral,$2.75 ,36,0.48,205.03,90.97
,128k,DeepSeek,$2.36 ,0,0.0,237.9,93.88
,400k,OpenAI,$0.14 ,119,111.22,228.97,92.32
,262k,Alibaba,$1.88 ,177,1.07,169.58,90.81
,256k,xAI,$0.53 ,209,8.78,234.37,85.02
,1m,Amazon,$0.85 ,237,7.34,67.7,86.29
,262k,Alibaba,$3.00 ,48,1.72,89.2,94.93
,131k,OpenAI,$0.10 ,254,0.47,59.05,92.34
,1m,NVIDIA,$0.10 ,177,0.31,115.07,94.75
,256k,Alibaba,$1.23 ,40,1.08,127.74,98.38
,128k,Naver,$0.00 ,0,0.0,104.27,94.56
,128k,Motif Technologies,$0.00 ,0,0.0,215.75,85.74
,1m,Amazon,$0.85 ,0,0.0,121.35,89.32
,131k,OpenAI,$0.26 ,307,0.46,106.19,93.3
,128k,Z AI,$0.45 ,54,0.7,158.54,88.29
,2m,xAI,$0.28 ,130,0.84,78.18,98.51
,128k,Z AI,$0.42 ,97,0.56,210.44,98.23
,128k,Korea Telecom,$0.00 ,0,0.0,64.91,96.88
,256k,LG AI Research,$0.00 ,106,0.31,247.38,91.61
,256k,Amazon,$3.44 ,163,0.48,204.45,96.78
,262k,Alibaba,$0.00 ,0,0.0,89.74,86.84
,2m,xAI,$0.28 ,142,0.58,51.1,89.32
,262k,Alibaba,$0.75 ,161,0.99,213.09,91.48
,128k,Mistral,$0.75 ,205,0.33,191.37,95.39
,256k,Mistral,$0.75 ,49,0.52,195.8,91.8
,131k,Prime Intellect,$0.42 ,85,0.57,204.25,86.92
,1m,Google,$0.17 ,550,4.22,64.81,89.81
,256k,Mistral,$0.00 ,51,0.45,121.69,89.54
,128k,Nous Research,$1.50 ,34,0.81,73.17,89.21
,128k,Mistral,$0.80 ,98,0.4,222.62,87.32
,131k,OpenAI,$0.10 ,252,0.55,174.66,90.81
,512k,MBZUAI Institute of Foundation Models,$0.00 ,0,0.0,116.18,91.27
,262k,Alibaba,$1.23 ,35,1.08,62.71,95.85
,128k,InclusionAI,$0.25 ,80,1.4,112.2,96.15
,128k,Nous Research,$0.20 ,81,0.6,115.04,92.31
,262k,Alibaba,$0.88 ,170,1.13,195.92,91.45
,128k,NVIDIA,$0.90 ,38,0.72,177.51,95.89
,262k,Alibaba,$0.90 ,99,1.48,227.44,97.42
,128k,InclusionAI,$0.25 ,56,1.5,144.44,94.45
,1m,Google,$0.17 ,429,0.33,73.92,96.21
,256k,Alibaba,$0.75 ,103,0.91,192.65,98.15
,128k,InclusionAI,$0.00 ,0,0.0,202.16,85.57
,256k,Mistral,$0.00 ,197,0.35,162.26,97.26
,128k,NVIDIA,$0.17 ,77,0.22,204.19,88.87
,1m,Amazon,$5.00 ,80,0.8,148.76,91.66
,512k,MBZUAI Institute of Foundation Models,$0.00 ,0,0.0,154.55,96.15
,256k,Mistral,$0.80 ,112,0.43,135.51,95.04
,1m,Meta,$0.46 ,136,0.46,55.08,87.06
,128k,NVIDIA,$0.00 ,0,0.0,71.58,94.22
,1m,Amazon,$0.85 ,222,0.52,56.29,85.97
,128k,Z AI,$0.45 ,64,0.89,177.28,90.0
,131k,Baidu,$0.48 ,27,1.88,112.87,96.38
,128k,Nous Research,$1.50 ,31,0.72,151.71,90.99
,256k,Alibaba,$1.23 ,46,0.96,231.51,93.4
,131k,LG AI Research,$0.70 ,101,0.31,99.86,95.19
,1m,Amazon,$0.85 ,226,0.71,132.08,96.5
,256k,Alibaba,$0.66 ,65,0.95,201.11,95.65
,66k,Allen Institute for AI,$0.14 ,107,0.52,95.76,85.1
,33k,DeepSeek,$0.07 ,68,1.18,65.4,90.88
,256k,Alibaba,$0.35 ,98,0.91,107.95,91.48
,256k,Mistral,$0.20 ,144,0.3,82.24,85.78
,262k,Alibaba,$0.00 ,0,0.0,235.94,92.58
,256k,TII UAE,$0.00 ,0,0.0,211.62,93.51
,128k,DeepSeek,$0.88 ,42,0.82,176.68,96.6
,66k,Alibaba,$0.43 ,97,0.95,224.29,98.19
,256k,Mistral,$0.15 ,228,0.36,210.73,86.79
,66k,Upstage,$0.00 ,0,0.0,87.31,88.23
,262k,Alibaba,$0.35 ,76,1.02,228.51,94.23
,131k,NVIDIA,$0.07 ,100,0.23,157.87,86.85
,128k,NVIDIA,$0.17 ,69,0.22,211.49,88.14
,131k,InclusionAI,$0.12 ,182,1.49,229.22,93.05
,512k,MBZUAI Institute of Foundation Models,$0.00 ,0,0.0,113.6,87.37
,128k,Mistral,$0.15 ,96,0.3,72.01,95.95
,256k,Alibaba,$0.00 ,0,0.0,95.59,97.0
,256k,Mistral,$0.15 ,194,0.28,135.42,85.47
,128k,Meta,$0.64 ,107,0.47,213.6,92.46
,128k,NVIDIA,$0.30 ,129,0.21,222.15,96.16
,256k,Alibaba,$0.31 ,110,0.9,51.39,98.65
,128k,NVIDIA,$0.00 ,0,0.0,152.15,88.84
,1m,Kimi,$0.00 ,0,0.0,133.48,87.37
,128k,Reka AI,$0.35 ,49,1.3,94.42,97.27
,128k,NVIDIA,$0.00 ,0,0.0,73.97,97.73
,128k,Meta,$4.19 ,25,0.68,117.52,87.77
,256k,Alibaba,$0.00 ,0,0.0,238.58,91.18
,66k,Upstage,$0.00 ,0,0.0,114.64,95.07
,10m,Meta,$0.28 ,117,0.42,153.76,96.83
,128k,NVIDIA,$1.20 ,40,0.28,190.6,87.36
,128k,Nous Research,$0.20 ,72,0.57,122.73,94.31
,1m,NVIDIA,$0.10 ,171,0.32,244.36,96.31
,256k,Cohere,$4.38 ,58,0.3,242.49,92.7
,131k,NVIDIA,$0.10 ,109,0.41,100.36,87.31
,16k,Microsoft Azure,$0.22 ,7,0.76,149.45,85.5
,32k,Alibaba,$0.40 ,126,0.9,110.18,88.94
,262k,AI21 Labs,$0.00 ,0,0.0,106.97,96.31
,128k,Perplexity,$0.00 ,0,0.0,57.38,85.63
,128k,Meta,$0.72 ,41,0.33,171.91,85.12
,256k,Mistral,$0.10 ,298,0.27,150.54,90.06
,131k,LG AI Research,$0.70 ,87,0.31,60.3,85.89
,130k,Amazon,$0.06 ,462,0.36,105.73,87.09
,33k,Liquid AI,$0.00 ,0,0.0,231.65,85.32
,128k,IBM,$0.11 ,239,8.74,97.91,92.35
,128k,IBM,$0.00 ,0,0.0,78.98,94.75
,128k,Microsoft Azure,$0.00 ,45,0.31,147.89,90.98
,32k,Nous Research,$0.00 ,0,0.0,247.13,86.88
,128k,Meta,$0.16 ,71,0.38,98.41,89.64
,66k,Alibaba,$0.43 ,89,0.94,184.43,93.26
,32k,Alibaba,$0.40 ,200,0.89,202.32,98.17
,128k,Google,$0.00 ,42,3.66,97.53,98.9
,128k,NVIDIA,$0.30 ,126,0.55,195.64,88.38
,128k,Microsoft Azure,$0.00 ,17,0.32,123.56,85.15
,32k,Google,$0.00 ,41,0.37,176.46,96.63
,256k,AI21 Labs,$3.50 ,47,0.84,176.71,97.97
,4k,Allen Institute for AI,$0.00 ,0,0.0,157.15,91.42
,128k,Google,$0.00 ,40,20.1,68.06,95.8
,32k,Google,$0.00 ,37,0.51,217.06,97.13
,64k,LG AI Research,$0.00 ,0,0.0,114.16,93.53
,32k,Google,$0.00 ,0,0.0,87.3,97.22
,64k,LG AI Research,$0.00 ,0,0.0,58.16,85.33
,128k,IBM,$0.00 ,0,0.0,168.18,88.8
,66k,Allen Institute for AI,$0.13 ,33,0.43,185.51,88.88
,33k,Liquid AI,$0.00 ,0,0.0,53.32,86.69
,128k,Nous Research,$0.00 ,0,0.0,152.42,97.75
,258k,AI21 Labs,$0.25 ,124,0.63,95.3,85.43
,128k,IBM,$0.00 ,0,0.0,179.03,94.42
,33k,IBM,$0.00 ,0,0.0,84.87,86.0
,32k,Alibaba,$0.19 ,116,0.9,188.19,90.05
,33k,Liquid AI,$0.00 ,0,0.0,127.35,90.85
,128k,Google,$0.00 ,40,0.94,237.35,87.54
,32k,Google,$0.03 ,59,0.38,77.5,92.29
,32k,Alibaba,$0.19 ,188,0.89,118.21,92.49
,33k,IBM,$0.00 ,0,0.0,72.69,89.44
,8k,DeepSeek,$0.05 ,322,0.41,234.94,95.32
,32k,xAI,$0.00 ,0,0.0,225.47,87.24
,66k,Allen Institute for AI,$0.00 ,60,0.54,101.59,87.7
,128k,Deep Cogito,$1.25 ,74,0.38,182.0,89.96
,128k,Korea Telecom,$0.00 ,0,0.0,213.44,90.3
,256k,ByteDance Seed,$0.15 ,0,0.0,161.04,87.89
